ID,longitude,latitude,flow_accumulation,QA_PIXEL_mean,QA_PIXEL_variance,B1_mean,B1_variance,B2_mean,B2_variance,B3_mean,B3_variance,B4_mean,B4_variance,B5_mean,B5_variance,B6_mean,B6_variance,B7_mean,B7_variance,meadow_pred
10516.0,-118.625372542519,36.37584067190835,2.264005151320026,54694.29598715891,4309807.319422151,21650.65329052969,14903793.296950243,21670.238202247197,12566592.17977528,23346.372231139645,9214888.670064203,23532.364044943817,8185686.131621188,25099.021508828253,3935857.917977528,22761.52953451044,1038473.8434189408,20902.158266452647,1161441.9439807383,0.49574473792301743
10541.0,-118.58864071627106,36.381349580300494,1.0,22138.650205761325,36192.6913580247,18327.76703246457,28705091.006515782,19025.401691815277,27525687.50925927,20879.51463191588,22004690.236968458,21543.53337905808,21046875.680498406,23550.43507087335,16873912.726223134,23997.84110653865,14223510.964220395,21776.926383173304,8984773.834476452,0.4219270562629292
10563.0,-118.59548523285028,36.38886710097918,3.169019316493314,22096.159495548964,43839.49777448072,11149.26632047478,1147043.6220326412,12156.482752225522,814836.2387796737,14325.200296735906,1315518.09421365,15000.544510385756,1201970.2362759649,17619.9703264095,1411760.6721068253,17688.827336795257,730813.8645215135,17014.312500000004,782995.8728672109,0.4995206718718536
10625.0,-118.61174094575011,36.40918465715843,1.0,22054.95851946394,51759.15252074025,18903.330567964265,89863815.77760053,19177.865985960438,82261273.31461391,19936.036375239317,72612632.3605616,20450.487130397785,69364437.08023116,23465.88247181451,35404292.20717224,23143.211763454587,11071663.25801248,19906.806317804727,8227280.044937246,0.46914183714845364
10632.0,-118.54500081091564,36.40978110491076,1.0,33324.189234745485,214714893.71095383,12264.562553845004,455080.9761490065,13341.854571674725,471865.10289233376,15644.575233172272,467923.2402017653,17234.446023897814,431038.7448121461,20306.306326553546,489082.2327352713,21986.92718282954,565985.5010175994,20068.35964715136,536819.8652064571,0.4499970209057547
10642.0,-118.52081470368093,36.4135514007985,1.0,32932.042105263165,244660454.34385973,20100.095321637436,135801293.8354776,20390.025536062385,128093929.17244966,21143.01403508772,97863158.9252762,21748.608187134505,95622778.72514626,24435.533723196884,61757616.77231971,23771.88596491228,19619370.860428862,21301.18109161793,17561090.87303445,0.4837820224829668
10649.0,-118.52861591221584,36.41408945603536,1.0228289809097604,46798.93219586393,132882009.41493382,18803.56495573884,106428279.6557076,19307.065617058262,98242795.0129138,20192.759936324383,77209218.92356329,21063.77429167964,72753961.52387051,24266.279912894788,40631412.37926748,23711.461270300144,12064299.89786395,21265.530368732805,12283985.097086422,0.48334321413071135
10650.0,-118.61801372624852,36.41739813208474,1.0,26258.517053418476,73838056.75564556,13311.212817318174,10199950.016365577,14338.30857083528,9197621.985620098,16160.284872553602,9723932.988626726,16870.351113533714,9257255.545635842,20005.7336863417,5601504.82629913,20217.428697502983,5510868.312031709,18178.095545865133,4345173.449674675,0.4852563867909439
10664.0,-118.53943388910868,36.42098006299864,2.579169598874032,41785.94716449455,242460441.8908066,19318.87178584009,130991676.43019845,19910.09545614653,119983013.22147866,20673.94328989081,85155032.31568238,21759.9808618058,79890535.79742478,23797.7463895738,61089480.929435246,22575.99013737231,24432309.257093675,20405.445931666083,16551022.144182237,0.4851997902481241
10675.0,-118.37414326195214,36.42384995945557,1.0,33255.50027100271,237648595.0684734,10817.249864498644,8591458.578319786,11762.134688346883,9601656.182640774,12947.696115627825,6753833.190243902,14092.328364950316,6400609.221303823,17686.44381210479,7811867.407663355,18629.51481481481,5839469.220490816,16371.899728997292,3976930.0006624456,0.463819888216382
10681.0,-118.65537760746372,36.42806713282836,1.1169713638569811,32690.83406184233,4179071.3815768175,12095.448167934814,5821713.623936471,12743.77564621446,5050567.120999948,14646.070962171503,5840796.353488753,14899.691085208568,5681057.25077348,19270.474070476503,1675259.871323726,18112.061707409208,2706674.7032944784,16728.77410825104,3525144.351707946,0.4952343216882226
10682.0,-118.54578563189948,36.42814218434298,1.3848396501457727,32900.0,245355552.0,18498.79851330204,119798870.48200312,19118.06025039124,110831141.32655191,20032.62402190924,83993008.21191968,21031.04597026605,76145859.96257176,24109.224374021916,44005381.04929579,24443.975743349,15690475.334637463,21770.21694053209,11109974.021648424,0.45617337219313586
10704.0,-118.54705658487688,36.431526133013385,1.0,37924.12781414262,214853633.11709484,18393.26770306456,66953367.01778576,19403.11219379153,62501859.39994713,20723.43092333631,38557854.15673248,22161.66245165128,33104282.614367392,24455.84160220174,23165688.904509246,24896.95488693841,6427950.620499862,23330.80137359911,4641404.1713032,0.44245943636543816
10707.0,-118.5443516800121,36.432655166665874,1.0,35466.40749547102,234334114.4379907,14298.145720108698,11909307.774116846,15296.976166213768,10619131.041185455,17369.1727807971,6392010.361450786,18572.140511775364,5832499.272720417,20997.133435235508,4882160.17388475,22041.028362771744,3902068.041109992,20307.885529891308,4379870.549554663,0.411266889182056
10711.0,-118.54137853166112,36.43301136274848,1.477853417027672,28407.569984034068,138487450.56211936,11512.024155874884,3629976.6567569454,12457.660073325058,3811245.99492441,14162.319658801967,2611772.86720428,15127.141032464076,2562379.6593243,18704.43941813021,2184140.553283864,19466.312281946663,2475850.662995495,17598.559946188878,2100265.897322749,0.46851290283406827
10713.0,-118.54390095035878,36.43571360764017,2.0,33312.74874951904,228321790.734385,17213.778419050057,42878073.999494106,17841.824483775817,38495635.028454654,19048.94549185584,29208066.76298575,19948.637766662385,25764638.65570092,22235.8090504895,16616873.658960724,22069.859133854898,7230845.105332542,20328.56752597153,6829526.690864015,0.4293114019711172
10718.0,-118.54260729322688,36.43659979423134,2.0,22067.57832966572,48320.86988718594,11402.13308184009,9626662.846816167,12378.071727968145,10566746.57416431,14047.402546369069,10821073.495729849,14695.138635649166,12334342.2464983,19238.59373362674,4594288.525201724,18963.49989521115,4400128.441990645,16926.199779943414,7039480.348990528,0.49262969649637883
10720.0,-118.54674341381528,36.436955252787854,1.0,22117.780810919303,1099872.3179446,14759.697912484942,18231134.20463669,15401.480931352868,16704185.351063829,16499.90064231232,12635343.61912886,17457.85266961059,10952936.172420712,20234.71477318346,4603996.818446406,20193.34905660377,1012719.7688679242,18365.49136892813,1155141.558811722,0.49128552193547825
10727.0,-118.5493638010148,36.43938873154063,4.652943421429253,34311.296487290914,191489039.14885905,11004.694726957292,4616382.025325353,11947.444356905253,5015758.466216505,13919.38988365245,6504043.5544202,14894.302233045251,7435563.595499952,19598.096953636057,3562874.284148243,19919.44012319152,2186127.3887018734,17624.44164319024,3690503.0752784,0.48859060124100406
10741.0,-118.535378090421,36.44531652553277,1.738130866548769,41526.83360536813,191662228.5102768,14692.718647986938,23462298.451196197,15544.30778472978,21646929.295282457,17005.55894087776,16853471.66943235,18069.522170837863,15473214.32471134,20356.822950671023,13398271.92016534,20665.46894269133,9091429.518755293,19362.25170021762,8633008.33736474,0.4620524026712247
10745.0,-118.351342518659,36.44496708523496,1.0101071975497704,44183.31205891379,164698388.10248542,16544.997238416694,41168043.60428813,17219.726219699292,37245620.04067583,18917.458422829088,32272806.02404877,19791.75291500461,29573193.267854407,21861.208959803625,22546665.98227984,22936.313516416085,16910557.565031458,20744.34565817736,12609567.212603562,0.4244884016037101
10747.0,-118.34664649260614,36.44604796322735,2.0,36281.798662207366,246135024.75652176,10358.13110367893,429539.06588628754,11406.712876254183,333248.4652870692,13158.038461538465,1348705.5267001127,14101.25033444816,1468776.721223524,16841.9856187291,2064680.7578874,17980.484949832775,4134816.940468228,16078.188963210703,2907805.839158304,0.4967398829197731
10753.0,-118.33909011076776,36.44854768161232,1.0,30245.0,197691723.0,13690.101669017398,12777539.523419134,14634.276093088854,13069472.014074983,16655.83145275035,12673425.488892809,17698.374823695347,11319928.728402678,20937.497531734836,5924472.112159144,21819.93747061589,1501345.0857428303,19213.497296661964,746390.8920133992,0.46865947360409754
10754.0,-118.34366865649751,36.44836641705683,3.0,31131.782995994115,208572354.59516656,17980.89879822897,53243764.59460431,18608.015935764983,49944547.06050733,19355.18993780308,39430990.59002231,20266.97443601096,37785798.6042516,22902.607939770885,24411702.84507798,22921.19296858529,12299055.34480199,20259.27971045049,8570968.333768189,0.462706077087404
10766.0,-118.34483512012083,36.45118994874936,8.905082759630877,30537.39583333333,201272998.5208333,18812.77064994132,46103364.34205363,19453.786238262917,40326375.38115585,20959.02727650625,27283369.9035898,22142.92762128325,21149576.64603916,24950.187451095466,10115744.228899734,25214.36955937011,1762814.3911802724,22812.602736208923,929612.5281537332,0.49626595515545374
10770.0,-118.3377265457748,36.45277825092408,3.818039828192113,35231.39602803738,243431951.48247668,11599.065128504672,1696574.969553154,12477.059741692628,1327833.6304057424,14759.20035046729,1475063.15576324,16267.332392263765,1127375.629870304,19527.27274792316,1750846.721413662,22638.751395379026,2443254.265335652,20609.323370976115,2055107.436788792,0.4416955647422641
10771.0,-118.34687987328974,36.45260130571802,10.0,36435.02713794016,253001995.96015355,12355.241196716974,1590756.2039482398,13343.87278263172,1211387.996326449,16110.99063410114,1179633.511856301,17715.397802488747,893072.5439667728,22609.30646015356,2682202.039862987,23509.874635954468,1540177.5925668518,21659.760888271117,726601.8516597166,0.49405768293177116
10777.0,-118.34420290453606,36.45569075690933,1.7705178019189598,35605.80220477437,248043129.65722892,11414.4569817855,210042.87800876412,12408.430876093797,266858.049539681,14271.74996695482,411487.4182263989,15490.072117799456,509411.4960995662,18863.77253020329,1238748.009547855,20924.13496973061,1307849.4808932787,19220.218580643454,830386.5842635549,0.4915295191817004
10779.0,-118.55492138635576,36.4605396909309,1.0142482189726283,22209.34814814816,21478.162962962968,19656.521913580247,33045639.25706791,20675.537777777787,31270903.80111113,21146.640370370376,25070852.71067902,22288.06586419754,25698108.38235598,25045.070061728395,16229779.360010302,24470.2338271605,11418869.727489728,21305.169753086426,7505751.172530875,0.4486374725117645
10787.0,-118.55592655630704,36.46388118356299,1.0,22120.491568727644,51083.47470619255,17934.85283597343,68505361.44563675,18922.895929143244,58779683.27269631,20902.687617101004,46796540.35575998,22136.816385624254,41053926.002952375,24649.350366206774,29345552.975188784,24016.25532277295,8739976.835292129,20977.723897121443,5245313.390336698,0.4759478275673589
10790.0,-118.35892105552765,36.46183418561131,1.6487938480985986,38203.67337265643,257898284.28575945,10622.687732603046,211189.7449119916,11471.570763991293,191994.33534044915,13295.070518222035,235188.56437399064,14639.450811038554,308037.5618373007,18974.329997893405,1218483.3545952996,21883.809792149437,1575901.3682910854,19655.982058844187,713589.8156496495,0.42469410684966213
10792.0,-118.32678135701968,36.462475553596335,1.0,32882.21335427375,235773906.01616544,13800.656363030652,21495251.28698283,14734.556800875687,20441343.782636117,16600.52210641538,19548915.676284187,17559.756305920426,17872008.590063613,20602.982962116886,13633415.82836794,21952.80236293548,9511188.598843334,19599.864862935465,6686245.613383637,0.41957657964465694
10795.0,-118.55830245893864,36.46567932022759,1.0,22184.513716475103,23955.572720306514,12610.441966794386,7083693.240123455,13967.176143039584,5517195.8160749255,16671.249910600254,5761592.549612599,17839.539616858237,4851509.340485311,20296.53310344828,3486137.5833418486,20697.462094508304,2768405.057977867,18780.818722860797,2467119.44126437,0.4935223717330264
10805.0,-118.55177599811168,36.46923337186607,6.0,31804.280173854902,187641166.26180765,19914.972768304917,52042449.093026295,20580.404379806085,45563780.41105541,21439.80334336343,29059166.41622647,22405.789752591103,26414304.090568945,24470.949214309603,17876818.2487964,22667.13856569709,4096432.619745356,20121.61038114344,2798220.786841087,0.4765411883763968
10809.0,-118.34419262373454,36.46875474967722,6.0,34500.96412078154,225506540.39147428,14286.386056838368,32021697.22749408,15478.966104203666,29891621.908172987,16912.633392539967,19668120.59669923,18153.07581409117,17423575.55877985,20449.804647720543,13330467.847012537,20955.620751924213,9180985.136962209,19483.139816459447,6470521.520162326,0.4955687226329127
10810.0,-118.32575547219652,36.465927949876594,1.0563875305623471,37650.49481715605,213284597.61901277,13279.044236847472,21646423.01669095,14137.26246006662,20724685.32627524,15618.05466201061,17834619.18378244,16547.30301369631,16790059.519446637,19679.792125475808,11836067.2765104,20912.65757544862,10047836.065302428,18739.36880182845,7585353.012481669,0.46617757502399704
10824.0,-118.50952831527977,36.47404828612498,1.0,40135.983706720974,233967056.6517311,12391.10624575696,1547069.9760692462,13570.175039601718,1611768.776589726,15588.73681828468,1675342.057026476,16597.314550803345,1140030.2436071506,19408.28796107716,1359476.369710341,20300.71305725277,711122.6321565964,18414.25809006562,484442.26312514144,0.4797264501334553
10827.0,-118.27624769679603,36.47171441681794,4.0,33081.97994612392,222912625.3855133,11071.97717749177,1452452.990552978,11889.760850044891,1564548.6136635735,13826.84323555822,1791186.234080366,15195.503516911103,1504679.3506996415,18753.35775217001,1257484.013001347,22248.198593235564,2347347.8129676743,19647.164696198743,1952974.7675658483,0.41768235733823667
10828.0,-118.3282345017919,36.47229670654385,1.0,28922.333747755216,148736248.74384123,14384.547175024174,28002353.500834603,15525.237049316203,27181718.530201,16832.615692775245,15965500.698686512,17862.186386241192,15263277.331218056,20724.207901643877,13591684.480902065,20546.563717364275,9823823.452891177,18382.53968089515,8867051.916226344,0.49632263094528134
10842.0,-118.2664146983365,36.47342607132916,3.659148264984226,34228.75512133629,233107517.59533572,12325.964623384809,8407657.581370154,13303.157461393008,7994394.831005754,14867.068350141824,6293214.782490938,16306.095178064925,5969558.846458399,19591.742278600697,4713237.677572488,22146.250669713205,6779239.986753466,20245.54479199496,5062039.951455642,0.4398936051701622
10844.0,-118.26704810788408,36.474521132238586,3.2159582132564863,31944.104410441043,212796851.4437444,12422.5,10991421.579342935,13311.065481548158,11057009.094138164,14974.571917191724,10390776.738231322,16259.49671467147,9369516.944070656,20068.59563456345,6229952.49368812,23076.239468946893,3209587.806356887,19708.12277227723,2237286.3769351942,0.44391952053790806
10849.0,-118.29610605499732,36.47585811421192,1.0,46065.96158999553,91885573.75256813,10166.131606371891,513656.3485186855,11175.065430995985,827865.8055183386,12880.171654012209,562872.9740955785,14371.288968289417,635452.4497543498,18523.3162870329,221708.5138206554,21241.438811969638,100066.69088383357,18771.11872859908,122084.70815343656,0.49354634815783066
10868.0,-118.54391741753294,36.48292427904272,1.3073629184740287,24181.81938888889,34780170.25179628,13997.467657407402,23828460.918527003,14707.377675925927,23308085.239229165,15755.978689814814,18946689.732504245,16600.50781481481,18711604.55793519,19175.99311574074,12498916.195452552,19182.1950324074,6388359.740960265,17742.8395787037,6358736.204680172,0.4530446936880942
10954.0,-118.2504028954254,36.4980786470522,7.218245614035089,37811.394653535,256307747.50510028,17309.792824481174,39761872.06669891,18211.36651424552,39349661.9296078,19439.201811466763,31148029.017653007,20596.86818501583,30125875.7671254,23398.717112205417,16645784.122603765,24339.178596552934,12720008.414680794,22261.49868097081,14702417.714584067,0.4547661952961537
10969.0,-118.55112411812682,36.50536505832182,1.0,42449.200312377965,165265552.12573212,14502.894702590134,22534394.73307409,15098.493264349858,20763261.42383346,16263.8540609137,19103030.779976897,16956.509566575558,17705090.06529025,19289.414877001167,14164937.259891968,18682.671482493817,7571164.557507917,17243.301574905632,6636349.427350426,0.4737762956487954
10984.0,-118.55303329757017,36.50764654250852,1.2083523158694005,39389.74635036498,197742426.7636862,13141.651231751828,17680944.76802007,13870.859717153293,16468696.21082345,15471.633743917277,14754030.17307254,16149.181227189783,13873804.12466736,19051.58291514598,9081641.843569426,18812.49235857665,4936624.415839799,17222.371046228716,5497332.0640587,0.4667635878419057
10998.0,-118.58303146261257,36.512323198623854,2.3495280399777903,30609.17708044062,170519594.33668113,15022.741900398036,33235742.87691883,15900.672498380078,30762945.3107123,17479.99109043784,24740025.97254041,18286.496135332774,21972594.574672543,21114.10499398316,16709957.675285036,20680.86860131445,9174345.048925463,19113.252568730903,8734478.133300157,0.47956519883315535
11027.0,-118.55601636687862,36.51832536279997,1.1901528013582348,26008.787723868456,72386947.12121461,15066.73334961467,25424509.841386706,15935.504732443296,22686384.384832136,17507.027048735486,16221288.182729112,18448.77703788126,14639017.627634414,20866.543509171817,9971741.827067273,20189.439693910776,4574426.329927819,18081.8669543037,3315752.7751813554,0.4586745522512949
11031.0,-118.2652804047887,36.51568653003507,1.0,31853.264726901485,222398449.47551465,10982.638769780498,3982446.268217204,12216.441909137317,3967946.875306278,14377.637468095963,2837447.8885570834,15749.256508422666,3256860.174213028,19151.244716692192,2415786.8988131774,20259.53315467076,1048617.4231602156,18221.981061766204,1736901.857597414,0.44882629783428984
11033.0,-118.3271074908356,36.517699846183206,2.042499367568935,36088.363336714,200407394.9825051,17149.947515212985,29374664.21006593,17729.855856997972,24192062.42700938,19350.41746957404,18681558.18759508,20471.52985547668,13131944.13934141,22782.72223630832,5215767.549315415,23036.086904158212,6791929.435867775,20933.455185091283,5363523.800472235,0.43054759217628263
11039.0,-118.50124469332265,36.522554989942016,5.0,35192.69489051095,221367567.3459854,17281.760583941606,51719384.020924576,17803.35109489051,48581745.0609489,18624.649391727493,40111606.602798045,19336.952068126524,38220355.38187348,22058.68418491484,25468535.12262774,21687.79781021898,15794905.632968372,20190.800486618005,15905695.55644769,0.4993503564579723
11042.0,-118.32741628928729,36.52264230588843,1.0,32308.95773159563,226956636.3068568,11799.421098978512,248331.2443348629,12897.379300223083,276269.99976028554,14944.3718445462,316243.00479432923,16435.236585652223,405642.5668613721,19957.97375836562,805463.823275025,21712.81522249618,626439.6829845331,19573.323911001527,347018.196873409,0.4582400493205957
11044.0,-118.50918383379148,36.52522137881676,1.3739406779661014,36598.327439886845,84171632.69660537,14334.779349363504,35016139.19395333,14826.713048090523,31908984.19404172,16538.545350070723,31444220.866977543,17207.740983026873,29012964.360457923,20688.067538896747,17042094.820411954,21301.071251768037,11047527.586722065,19433.867309052337,12410853.120336812,0.4945949331107063
11052.0,-118.32743492041048,36.52602480867184,2.0,30220.46247619048,197705489.2959682,13237.760761904765,1135143.1518492054,14471.979142857144,1051263.5639999998,16798.384619047618,780181.905813492,18442.559,620503.5095357143,21685.255380952374,833001.2459563505,23462.48271428571,1027504.5355595248,21332.96028571428,559304.0435714286,0.44297825245932604
11053.0,-118.3391407230373,36.525061131396974,1.0,30478.834809075823,200236402.52541053,20890.521306032093,90751664.73760736,21588.46309106561,85988956.77733971,22661.63251706328,71930338.4210907,23948.63376990715,68663147.61846294,26405.76612556109,50250059.01199939,27557.075332042063,19335075.32154213,24330.3347014696,12993857.115505038,0.49247758548741943
11056.0,-118.5136924852602,36.52831378450464,3.636206299757701,27945.358403506747,22241815.637328416,11232.65272811166,4396862.745816831,12128.698321605716,4393739.177038073,14090.772080593686,5341679.087505285,14899.01668781482,5495842.234962376,18455.391173530206,3230102.3495845664,18712.805936863144,3018676.711481525,16519.51583227592,2634243.077239618,0.47781582799399874
11060.0,-118.3042284070679,36.52833787849507,6.171099290780141,36344.2730700976,243960496.95330527,13212.98502661934,4783432.425216283,14495.804236912154,3981599.833379547,16948.441659272405,3236263.150066548,18539.001109139303,3025982.3153837617,20957.31200088731,3141667.942407941,22665.77806122449,4798664.438747782,20476.1423025732,4191294.304763753,0.4490638661123947
11063.0,-118.33878334514291,36.5291344553065,1.6308566947657324,30697.79630352728,200345997.7654128,13611.78899843811,6877985.008342279,14598.19271443446,6556798.724772494,16631.908011193547,7112981.646690205,17821.538233762854,6900017.745642437,20876.16321749317,4758017.262332422,22803.5972927242,1851609.0751442595,19881.34521020435,1771430.2352054322,0.4357043225005623
11065.0,-118.55093997523343,36.53477014811629,4.0,22144.55269320842,43062.98829039812,17315.59855581577,29976289.401614945,18147.599921935984,29405858.74530802,18957.756976971115,21034160.66547538,19789.358167447303,21708463.63997447,22299.22038446525,16004619.1289398,21799.993413348944,9676452.345453596,19998.550302498046,9438150.15570926,0.4356146358781519
11078.0,-118.26020931169865,36.53660031054409,2.988272139668154,22233.24886164234,3231000.722311071,15604.259745452118,1493509.086049658,16385.746396126255,1306796.8529593586,18244.773772239623,1292002.4379039789,19452.766586703976,1187079.5293122476,22163.05062082139,246519.70205848725,22789.452111236973,478161.5993554893,19970.356000533087,463528.2828513387,0.4471873617941446
11083.0,-118.26080424215114,36.53857142483524,2.0,21805.125259443757,538.5762072811486,11607.708281444586,48203.72535284472,12638.901307596509,41798.83592777192,14809.614726027396,67270.56898609032,16578.397623495224,94304.53268126266,20144.74149024491,138586.5081984254,22247.1406185139,71053.0115193075,19562.67211498547,86469.25390030612,0.4630322613532207
11084.0,-118.57536475051104,36.54210719122904,2.8926417370325708,27917.68150256119,48525377.792221576,11713.64714475432,2051725.0827135888,12363.53828495542,1704438.053705811,14253.527414152912,2049106.963542655,14947.10849933599,1829982.1389078605,18574.54712578259,1337012.0926231577,18776.199715424013,957549.4599981032,17020.153253652057,1227278.1709100106,0.49874548098940824
11092.0,-118.5704355118172,36.54557997678791,5.058811129848229,22257.81994928149,6854.422654268808,17783.92047055509,2779050.8862120784,18422.515779092708,2515266.3593177646,19786.07502113272,2278145.2714966643,20313.139546351085,2025621.154400887,22464.823894054665,1457480.3575302928,21774.54687940265,1031500.1324375444,20184.31114398422,1057141.8739785843,0.4590590273074071
11094.0,-118.3762385925572,36.54409147693968,1.0,34504.89120879122,237357532.08461544,10481.011263736267,4083685.313812579,11175.788827838833,4431989.22407662,12336.865476190478,4169940.235821128,13163.063095238096,4178078.709294874,16915.03021978022,2650014.7291132463,17649.768772893774,772591.0702533553,15252.797985347988,589818.126739925,0.49726668341942054
11108.0,-118.31730041560913,36.5485355001146,2.737999346903232,34426.49945545632,227901265.4441297,14064.790377913305,22798447.673607323,15463.082498366368,22221559.22450174,16897.91736549771,19136389.332899965,18138.33391417991,19376455.48132668,21015.45115443258,15699016.650012698,20974.916820954037,13359734.030800754,18720.379084077547,8790206.37732565,0.4925413104240428
11112.0,-118.32022941106185,36.54948551526636,11.76689555475244,28391.711038961043,110125871.99025977,15107.880892255893,19992831.315035265,16389.872324434822,19679329.36682549,18130.24398749399,18830024.7873076,19161.7224025974,18829233.66155103,21241.46867484368,16430685.617409227,21692.137325637326,15689179.4551868,19697.68957431457,10089903.886769485,0.4831761548580303
11118.0,-118.32705413527576,36.55125943782488,1.1496445940890383,38363.08195488722,260475701.11353385,13166.641228070175,11374846.152944865,14335.144360902255,11205602.247947996,16579.35087719298,12392796.407597115,17604.631265664153,11134070.580670424,20246.13496240601,6260515.290037593,21988.50939849624,4793405.239160401,19878.904699248124,3796569.157565791,0.4230681654767082
11119.0,-118.3237366086324,36.551683571114,2.0,38438.0,261080964.0,13022.357993504149,7241868.829303501,14515.158967881634,7349089.192800435,16880.857091302787,5046259.390292314,18444.55304944064,4544896.224377481,21735.86448935403,2795488.207055215,22531.59653554673,1452161.9949476726,20234.66979429809,1222207.9971129557,0.4352238310197528
11128.0,-118.5528780150232,36.55618332436657,1.0,25140.705677959413,53229970.15241256,12845.017663007708,10881934.803776536,13598.074179367715,8833075.703432795,15347.582892416223,7416573.635524979,16120.48255416042,6066983.142597749,18668.96667456369,3422573.581734185,19018.65037247624,2258946.2400322026,17225.932638395327,1826381.411461213,0.4696319017416509
11141.0,-118.54746123999853,36.56404763002472,3.0,33737.39456193354,228037036.4444109,9649.38489425982,1222745.6160120843,10709.099093655592,1011051.6503021148,12731.158308157104,739429.5980362538,13603.964652567976,852827.9584592147,18364.830211480366,1215835.8469033234,19486.99365558913,1260177.3097432028,16718.458006042296,594941.7729607251,0.4862971491259735
11151.0,-118.54650344292848,36.56589682102879,2.824489795918367,35263.421784865975,211941870.6739057,10604.27061418392,6152891.702395094,11749.348546544516,5269208.802661841,14025.489367718586,2851378.372026167,15032.156910982922,2805368.538671625,18442.260462617352,1261182.8364980365,18911.181908155188,667187.8660761428,17166.125240357425,918897.0327051032,0.4633038996861731
11152.0,-118.5320976044799,36.5666308708881,2.8298368298368297,22280.0,0.0,19706.54176493711,5862244.819419876,20605.588738207545,6502198.068895787,20986.832547169808,3362363.1399043733,21587.87234669811,3668030.5280152783,22977.84689465409,5792525.670925066,21285.524469339616,8259023.543476484,19456.293533805027,3176316.5631960947,0.49268415929049125
11159.0,-118.54773770157335,36.56775807543527,1.0,25985.066686967115,77522809.08617538,10166.530222289892,7964683.903071714,11270.801766138857,5774038.056105359,14213.862058465284,3841453.125837393,14995.173416565169,3361158.0031211944,19319.67463459196,1427938.6921817902,19186.551080998783,1034919.2606006396,17318.358937271623,1213069.9178402869,0.46170802770665
11164.0,-118.30486452157336,36.56583277265907,2.0677638760601225,24385.44320521619,54770726.06889156,16699.000979466942,35204762.20009902,17748.778476035237,33144604.236091454,19370.07347431937,23966188.258874167,20826.81941346373,21791868.92167183,23531.98748141157,13836669.852836272,24572.380176161056,5134420.708212979,21500.35889241592,4388152.938879246,0.43256641828096604
11176.0,-118.53520713622387,36.57601227334447,3.0980662983425407,39310.66937154697,212412878.19368675,14922.209541896873,36877421.96075047,15758.810946132591,33204619.42134745,18271.795608885823,18376876.80652673,19205.488681706567,15246070.829527006,20972.76523173727,10250959.070055116,20722.161247314303,3997370.140144612,19047.137277470847,4135685.6086236425,0.48076720439408166
11184.0,-118.48955485024292,36.57759359244261,1.0,42007.57684073352,194408878.6293246,20445.869333519506,97821756.10361592,21077.667178627944,87318982.82769015,22064.500279251613,66474674.56021754,22980.981313413384,61917773.077308096,24032.3017779019,53058556.234986365,21905.875337429025,19678460.198863994,20384.71644326539,14238366.420159252,0.49804893512784293
11189.0,-118.32271044898256,36.57815667914412,1.0,30347.09628770301,195234255.9727378,19086.971577726217,27990458.1774652,20326.707076566123,24766972.08454176,21145.04060324826,16246905.90701856,22554.746287703016,14165065.097824829,24461.73642691415,11176719.691183295,24330.36241299304,8797074.443039443,22022.703596287705,5830580.58210557,0.4344495175013723
11202.0,-118.50790556291028,36.58227749305862,3.852835606604451,22159.414278892065,37569.3826408787,15192.044213626235,29452264.294137344,15828.593282394137,26267951.8412362,17206.792661572752,23925448.187244643,17784.530762496022,22188133.309701,19368.69619547914,16172288.862630006,18242.67932187202,7041113.292114376,16115.535896211397,4259277.284897986,0.4999163124861132
11206.0,-118.49599254141998,36.58322598751969,3.1730496453900705,31250.26735370766,215503715.01986092,13565.64869106847,31270768.2608214,14147.388592750534,29016930.86407249,15484.056769722818,25465156.777350847,16035.072583511015,23964060.658540133,18388.37819829425,14239952.563055256,19220.209902866627,7134581.061794207,17320.118011134804,7425621.687112546,0.47658317509761644
11209.0,-118.4981388543022,36.58297960549552,4.146924004825091,25543.13304410702,83854676.73969631,15152.667751265364,17627525.458363462,15715.9981923355,16927639.596800435,16877.60285610991,15791074.531920344,17477.979091347315,15845300.242874788,19520.9665582068,10204764.874804167,19752.99807182453,7961250.844540854,17891.497951313573,6060227.341708847,0.4880567238166752
11223.0,-118.48163461703156,36.58625454660369,1.0,54994.11872826626,963433.768007948,40760.15325384997,947352.56420765,40655.261301539984,891716.480750124,40717.640089418775,728452.7649031294,41264.76726279184,726189.6706408344,41265.63785394931,640061.8097367111,31358.570044709373,206362.33768007945,27523.1823149528,122612.47292598108,0.453594124453571
11225.0,-118.30603330990844,36.58443888134069,1.0,22280.0,0.0,18446.48668796592,9656753.271092178,19607.069577564784,9261860.068630932,21696.866169684057,6604242.134066998,22929.822861199853,5550071.997396767,24346.451721689748,3913359.862146502,24706.10330138444,6110478.635664435,22463.68175363863,6530805.632351216,0.45754664451878146
11228.0,-118.5350809638627,36.587205193044525,2.286346254779935,29004.60775571374,163418400.26652294,20071.17057574621,49760223.42744992,20823.61714125139,46719498.03955027,22255.1066566754,33716022.619645305,23078.56008492568,31522007.969831582,24410.7873673036,25491134.05767921,24537.2400711877,14820428.03336403,22580.93865992256,11255052.582246264,0.4679491248411665
