ID,Area_m2,Longitude,Latitude,BLue_mean,Blue_var,Green_mean,Green_var,NDVI_mean,NDVI_var,NDWI_mean,NDWI_var,NIR_mean,NIR_var,Red_mean,Red_var,SWIR_1_mean,SWIR_1_var,SWIR_2_mean,SWIR_2_var,TPI,Flow,Slope,IsMeadow
11301,5392.178,-119.53266715145266,37.565629386613104,0.0384158333333333,1.0636068055555325e-05,0.0532108333333333,9.608072222221908e-06,0.5895572304725647,0.0006037461323288,0.1097430437803268,0.0003716340978356,0.1862283333333333,0.0003106908597222,0.0479033333333333,1.0499943055555565e-05,0.1495891666666666,0.0002495082180555,0.0881358333333333,8.996064305555561e-05,-0.02978515625,8,0.7809141423794078,Yes
10540,0.0,-118.61090147666158,36.66628519730605,0.0465558333333333,6.22302159722218e-05,0.0718145833333333,3.110592795138994e-05,0.3833747804164886,0.0004916985760024,-0.0658647716045379,0.0006340962686888,0.1878095833333333,0.000382079032118,0.08345625,3.757799947916654e-05,0.2139208333333333,0.0003251611993055,0.16106125,0.0001278248411458,-1.641845703125,53,5.106877979005193,No
10431,35524.428,-118.76501194841065,36.62730536006826,0.0234512499999999,0.0001139446286458,0.0400933333333333,9.438546180555568e-05,0.4838061928749084,0.0006077155704871,0.0595695860683918,0.0014212209452806,0.14018875,0.0009947205182291,0.04849,9.518212916666732e-05,0.1236154166666666,0.0005559141862847,0.0905466666666666,0.0002301555284722,-0.87744140625,1,2.1938071835246955,Yes
699,0.0,-118.83397216202198,36.77307094965408,0.0160468749999999,5.623678242187499e-05,0.0353175,1.251329062499978e-05,0.6807176470756531,0.0001908695168293,0.2855699956417084,5.486861121446751e-05,0.1863475,1.188068750004878e-06,0.035420625,3.736016796874932e-06,0.103565625,2.541898046874713e-06,0.06382125,1.4098390624999943e-06,-7.63916015625,1,21.821218863856394,No
13495,0.0,-118.37812645543605,36.56200637389102,0.04190375,8.00593348958328e-05,0.0707466666666666,3.4988578472222934e-05,0.3509468734264374,0.0001826140439012,-0.1105660200119018,0.0002028402196948,0.1824654166666666,0.0001768582425347,0.08765,4.019821666666664e-05,0.2278633333333333,0.0003014484763888,0.17332625,9.37348557291708e-05,1.1640625,10,13.912312230071633,No
9962,0.0,-118.44523844261852,36.43430201734808,0.0246474999999999,0.0001034387406249,0.04916375,0.0001087708703125,0.491575539112091,0.0012480577140527,-0.0081926733255386,0.0021134932970682,0.17708,0.0004805356187499,0.0608237499999999,0.0001220922140625,0.18149375,0.0010038857640624,0.14035375,0.0004411529546875,-2.92724609375,3,5.353528407974482,No
9771,0.0,-118.622686512189,36.36076745539026,0.0084316666666666,5.772775555555549e-05,0.0320725,7.900745416666653e-05,0.6297748684883118,0.0010476927697395,0.2036122381687164,0.0005587336675574,0.16168,0.0009546678166666,0.0367016666666666,5.713535972222232e-05,0.1064416666666666,0.0003033754013888,0.0661083333333333,8.394895972222277e-05,-2.87890625,5,13.06902330071804,No
1659,0.0,-119.36434823323222,37.3749364707394,0.03777875,3.178140625000308e-07,0.05509,3.335062500001845e-07,0.4307140707969665,5.832598754548779e-05,0.0127366129308938,0.0005312496106584,0.1763375,0.000161417025,0.0700774999999999,1.3987600000000232e-05,0.17151125,1.996972656249929e-05,0.1045899999999999,6.969600000000104e-06,5.033447265625,887,10.644808679021086,No
10345,0.0,-118.38874452272884,36.59572123137628,0.03802625,9.891920156249988e-05,0.0576291666666666,5.185597847222334e-05,0.4275958836078644,0.0003284628086073,-0.1100530847907066,0.0010588292454454,0.1771258333333333,0.0002752224826388,0.07099875,4.4645155729166816e-05,0.2219966666666666,0.0008734684138888,0.1524491666666667,0.0003877038305555,-5.697998046875,4,4.64423513459054,No
3672,0.0,-119.1764589525523,37.203487707209256,0.0595999999999999,0.0,0.073405,0.0,0.246471494436264,0.0,-0.2678835093975067,0.0,0.14881,0.0,0.0899599999999999,0.0,0.25771,0.0,0.25342,0.0,-4.947998046875,1,9.030917445721744,No
2243,0.0,-119.04943142238204,37.20449234267467,0.0312199999999999,0.0,0.0445575,0.0,0.5463851094245911,0.0,0.0685196667909622,0.0,0.16146,0.0,0.0473625,0.0,0.1407525,0.0,0.0956799999999999,0.0,-1.235595703125,1,6.582700421240266,No
13488,0.0,-118.67019140437851,36.49889290414807,0.0137620833333333,5.199556961805548e-05,0.0307662499999999,6.149995156249997e-05,0.6208908557891846,0.0004084369569223,0.1458598375320434,0.0003091716853406,0.13782375,0.0006832040015625,0.0326179166666666,6.820251128472216e-05,0.1032379166666666,0.000502957275868,0.0627304166666666,0.0001848092029513,5.826171875,3,19.752719966221395,No
3396,0.0,-119.03406945126832,36.95156444686186,0.02570625,9.06762656249999e-06,0.0396074999999999,9.486400000000093e-06,0.6354030966758728,0.0004076357692906,0.202451005578041,2.8465570962442344e-05,0.17010875,8.10113906250104e-06,0.03799875,1.0264014062500142e-05,0.1128125,4.000562500005439e-07,0.06929375,3.6528765624994895e-06,0.85400390625,4,17.796041044167787,No
2900,0.0,-119.03508623592128,37.18414353857002,0.02506,0.0,0.0382875,0.0,0.6228762269020081,0.0,0.1733489036560058,0.0,0.1506799999999999,0.0,0.0350149999999999,0.0,0.1061575,0.0,0.064495,0.0,-1.291748046875,2,4.777888606663291,No
5001,0.0,-118.6300178572846,37.21730612465287,0.0418075,3.535670416666652e-05,0.0651549999999999,3.301232916666681e-05,0.4247206747531891,0.0001039771481425,-0.0257501751184463,0.0003822874494328,0.1827725,0.0006207002541666,0.07357,6.578820416666686e-05,0.1917466666666666,0.0003967712680555,0.1409083333333333,0.0001735131597222,0.551513671875,29,2.481346538895969,No
3772,0.0,-118.85881965414964,37.25518725920459,0.03005125,1.9724701562500086e-05,0.0449975,2.994825625000008e-05,0.5573726892471313,0.0008014290794409,0.1761535108089447,0.0003547623289503,0.1493462499999999,9.937597656249976e-05,0.0427424999999999,4.000562499999996e-05,0.1049475,0.0001222130249999,0.0722087499999999,0.0001261971390624,-8.839599609375,16,19.55212768399891,No
15677,0.0,-118.25856774322166,36.53426465408714,0.0032799999999999,3.2942249999999896e-06,0.0108837499999999,1.3782656249999273e-07,0.1878026574850082,0.00171098177686,-0.2568323910236358,0.0154268395734493,0.0112825,1.2006224999999977e-05,0.0079412499999999,9.234001562499968e-06,0.0183499999999999,8.235562499999479e-07,0.01938125,1.8168906250001522e-07,-5.62060546875,3,0.0,No
2616,0.0,-118.92677974841853,36.914618593953016,0.0312337499999999,4.197376562499987e-06,0.044585,2.205224999999884e-06,0.6163992881774902,4.7599335017967093e-07,0.1517446637153625,3.605570885532872e-05,0.18225,0.0,0.04325125,9.264062499981032e-09,0.134235,2.722499999999878e-06,0.0839649999999999,4.253906249999592e-06,-4.98193359375,1,9.103531885720717,No
3318,0.0,-118.9779883372323,37.3997462821693,0.0271362499999999,5.923139062500031e-06,0.04036375,6.142640624998575e-07,0.6202182173728943,1.4930650557520853e-05,0.2503652572631836,2.057003242600386e-07,0.17411,2.457056250002032e-06,0.0408174999999999,7.743999999999633e-07,0.10438375,7.035015625010688e-07,0.0614975,2.5440250000000574e-06,1.8515625,1,12.875502094683716,No
767,0.0,-118.59302248139495,36.201522013037845,0.03021625,0.0001688670328124,0.05155625,9.98788828124996e-05,0.2551361322402954,0.0001670857064954,-0.2998073101043701,0.00026588609084,0.123901875,0.0001680657386718,0.0737556249999999,9.525625742187478e-05,0.2296531249999999,0.0003830343386718,0.23032,0.0002660260624999,-4.953857421875,1,15.544025756990766,No
10883,0.0,-118.4810577722392,36.85728364253052,0.0580049999999999,6.008897812500008e-05,0.091135625,0.0001948713980468,0.3236214518547058,0.0003064399697115,0.0185209810733795,4.675415457018877e-06,0.188135,0.0004450671156249,0.09660125,0.0002101216046875,0.181211875,0.0003838435261718,0.1528456249999999,0.0002307206730468,-5.4677734375,19,28.374110246255174,No
572,0.0,-118.59698768888568,36.23033762104544,0.0287449999999999,9.809054062499984e-05,0.05018125,8.327276718750028e-05,0.2523238658905029,7.544071622708759e-05,-0.2928450405597687,0.0005645716579544,0.1158512499999999,0.0001780006421875,0.0693006249999999,8.298647929687493e-05,0.212011875,0.0006021630699218,0.21625375,0.0005081903578125,-10.911865234375,1,17.322271108277455,No
10178,5973.254,-118.6634039704715,36.50932746701052,0.0156962499999999,3.687998072916669e-05,0.0353083333333333,6.494212847222213e-05,0.681973934173584,0.0007428115094111,0.2769765257835388,0.0005822228520647,0.1783908333333333,0.0007997864722222,0.03406625,5.995644531249988e-05,0.1017620833333333,0.0004468029404513,0.0580920833333333,0.000150040357118,-3.8134765625,5,13.088606638490464,Yes
3764,0.0,-118.86575871684684,37.25260506249016,0.0451212499999999,3.758751562500141e-06,0.05939375,2.4912576562499764e-05,0.4130855798721313,0.0001203708657354,-0.0031586880795657,0.0004759860291148,0.15407625,6.514507656249849e-05,0.06409625,2.5464639062499315e-05,0.15484625,1.8530015624997065e-06,0.1082199999999999,1.612022499999921e-05,-4.568603515625,22,12.145528820584468,No
3756,19779.897,-118.75213326552095,37.248055048935015,0.0315225,0.0002205225,0.0550899999999999,0.0003224718062499,0.4700521230697632,7.736953213785536e-05,0.1100427284836769,0.0075913407173999,0.15594625,0.0044710953890625,0.0556812499999999,0.0005216085015624,0.13628375,0.0058593283890625,0.0899325,0.0030674982249999,-6.02001953125,15,2.5742614452812025,Yes
2149,0.0,-119.27600011201366,37.60369877203688,0.0182124999999999,5.230905625000005e-05,0.0355925,2.0092806250000123e-05,0.6344974040985107,0.0011844178569251,0.2345546185970306,0.0017612284817067,0.15178,0.00062487500625,0.03337875,2.8603265625000603e-06,0.0930125,5.151650624999824e-05,0.0647974999999999,1.0889999999999511e-05,-8.326171875,3,7.590092084304482,No
1361,0.0,-118.99832171663238,37.19540947930434,0.0265999999999999,0.0,0.0419174999999999,0.0,0.5936651825904846,0.0,0.1202037334442138,0.0,0.1644025,0.0,0.0419174999999999,0.0,0.12912,0.0,0.0835524999999999,0.0,-4.720703125,4,1.6656944277524413,No
2262,0.0,-119.06447027434456,37.213304824546334,0.0368712499999999,1.590015625001391e-07,0.0519274999999999,1.701562500002092e-07,0.4703293442726135,0.0001540926688903,0.0376222319900989,0.0001993167235272,0.1565375,1.984702500000199e-05,0.0563549999999999,3.7056249999924136e-08,0.145125,7.562500001223602e-10,0.10437,8.49722500000094e-06,-5.794189453125,3,26.802684084544424,No
9813,0.0,-118.66711682546334,36.38248964270476,0.0122174999999999,0.00014506085,0.0337225,0.000119484853125,0.665895938873291,0.0008230555096007,0.1626774370670318,0.0005525127243958,0.172728125,0.0008164657917968,0.0352624999999999,8.5105728125e-05,0.12505,0.0005842893374999,0.071871875,0.0001951368417968,-7.21923828125,21,3.3382020134780035,No
11154,0.0,-118.44139153765192,37.01686134009366,0.0640824999999999,0.0,0.10448,0.0,0.1763660311698913,0.0,-0.1726026684045791,0.0,0.1604975,0.0,0.1123724999999999,0.0,0.22746,0.0,0.187805,0.0,-15.8271484375,4,7.596134306082595,No
2072,122241.617,-119.43753241068669,37.53668109887288,0.0434299999999999,1.5249024999999848e-05,0.0590362499999999,1.13484765625004e-05,0.4966452419757843,0.0001596147225753,-0.0871967449784278,1.4861806199836618e-05,0.18528875,1.928626562501534e-06,0.0623499999999999,6.540806250000548e-06,0.2207087499999999,1.13484765624991e-05,0.1330525,1.8906249999589564e-08,-0.5009765625,2,0.0,Yes
10744,0.0,-118.6542829044565,36.76013969299836,0.0242625,9.160244499999996e-05,0.0439965,4.996319899999991e-05,0.5685858130455017,0.0002975475438737,0.0623901933431625,0.0008315824705493,0.1722785,0.000492005239,0.047335,3.354513249999996e-05,0.1524565,0.0004931677465,0.1039739999999999,0.0002641050665,-15.20947265625,2,13.722702963587768,No
6816,0.0,-120.1063033639834,38.443462734489714,0.0230799999999999,0.0,0.0369674999999999,0.0,0.6069661974906921,0.0,0.2181459665298462,0.0,0.157555,0.0,0.0385349999999999,0.0,0.101125,0.0,0.0586924999999999,0.0,-0.48095703125,3,14.405927429999087,No
7052,0.0,-119.88095718642836,38.17990145841438,0.0296868749999999,0.0001655667105468,0.0469499999999999,0.0001518069781249,0.5848699808120728,0.0008953322622501,0.2257301658391952,0.0006783093071933,0.18105375,0.0005817598703124,0.048029375,0.0001079930199218,0.115315,0.000471081359375,0.0775231249999999,0.0002848772480468,1.71142578125,1,19.954582212755746,No
7823,0.0,-120.09472425595834,38.76518490890141,0.0280574999999999,0.0,0.03991,0.0,0.457254409790039,0.0,-0.0083182426169514,0.0,0.1245824999999999,0.0,0.0464,0.0,0.1266725,0.0,0.09986,0.0,-4.517333984375,4,26.440663633562306,No
14528,0.0,-120.18060213605116,38.663553046751936,0.0523124999999999,0.0,0.065045,0.0,0.2471592873334884,0.0,-0.2312825322151184,0.0,0.13363,0.0,0.0806649999999999,0.0,0.21404,0.0,0.2054599999999999,0.0,-2.5968017578125,2,7.857837097403504,No
16801,0.0,-120.19713476331036,39.32678694064112,0.08644,0.0,0.1108875,0.0,0.1682683378458023,0.0,0.0371286757290363,0.0,0.1812875,0.0,0.1290649999999999,0.0,0.1683075,0.0,0.1393225,0.0,-13.8131103515625,1,5.641059910997209,No
4590,0.0,-119.24610053944824,37.65252630716678,0.0382875,1.960275624999998e-05,0.0585275,7.115556249999433e-06,0.4901552498340606,0.0003222571494503,0.0474994257092475,0.0001788343440943,0.17642,0.0002561600249999,0.06013625,6.897189062500097e-06,0.160085,0.0001052163062499,0.1178174999999999,9.638330625000129e-05,-1.740478515625,1,20.388641110870715,No
8336,0.0,-120.14520497453395,38.884332361734174,0.1072299999999999,0.0,0.139955,0.0,0.0760054886341095,0.0,-0.1720793843269348,0.0,0.17928,0.0,0.1539525,0.0,0.253805,0.0,0.2788025,0.0,-14.465576171875,1,31.042859732263203,No
16769,9261.546,-119.96963335488832,38.86837408515142,0.0408725,0.0,0.0508,0.0,0.4507943093776703,0.0,-0.0917929857969284,0.0,0.1482875,0.0,0.0561349999999999,0.0,0.1782625,0.0,0.1506525,0.0,1.55078125,1,9.112443824127707,Yes
16033,0.0,-120.26340195193224,38.63043809865483,0.0556674999999999,0.0,0.0734874999999999,0.0,0.2448223531246185,0.0,-0.2173770368099212,0.0,0.1549975,0.0,0.09403,0.0,0.2410999999999999,0.0,0.2330975,0.0,0.25341796875,9,10.90399472167751,No
12323,0.0,-119.39665893428312,37.97247640118383,0.02253,9.613651666666662e-05,0.0386725,9.660387916666691e-05,0.6585679054260254,0.0002173883694425,0.2033885270357132,0.0008816122769942,0.1741283333333333,0.0016617234180555,0.0356016666666666,5.192177222222228e-05,0.1171483333333333,0.0012598849388888,0.0670799999999999,0.0003509398291666,-4.366455078125,2,1.487358729719182,No
16101,0.0,-119.9029265137016,39.31697099266164,0.0172775,0.0,0.0394974999999999,0.0,0.6282186508178711,0.0,0.1780328750610351,0.0,0.17587,0.0,0.0401574999999999,0.0,0.1227125,0.0,0.0825075,0.0,-0.75048828125,2,3.063325502687841,No
6783,0.0,-119.87321056960884,38.45186202703376,0.0558325,0.0,0.0767875,0.0,0.2868541479110718,0.0,-0.1653310060501098,0.0,0.168335,0.0,0.0932875,0.0,0.2350225,0.0,0.1950925,0.0,-5.910888671875,1,24.30869006933456,No
14755,0.0,-119.3175607873934,37.686273050218645,0.03255375,3.495765624999658e-07,0.04869625,2.4141390625002923e-06,0.5630674362182617,5.9791318641311264e-05,0.1164350062608718,4.098519264014895e-05,0.1813425,1.3340249999937992e-06,0.0506899999999999,6.806249999999694e-07,0.14351625,9.001265625016575e-07,0.09376875,5.719140625005947e-07,-7.0625,22,7.650511541345764,No
12731,0.0,-119.59117840400228,38.17110548184748,0.0323658333333333,9.810142222222206e-05,0.051625,0.0001351938041666,0.4016597867012024,0.0127268611443159,-0.0536076352000236,0.0158242197124206,0.1423108333333333,0.0049983286680555,0.0543016666666666,9.830510555555554e-05,0.1449233333333333,0.0009623741722222,0.0946624999999999,0.0004412890166666,-10.974853515625,11,1.0499481940483395,No
7600,21241.223,-120.03648357582443,38.59204134610346,0.0143625,0.0,0.0279474999999999,0.0,0.8101317286491394,0.0,0.516333281993866,0.0,0.188575,0.0,0.0197799999999999,0.0,0.0601499999999999,0.0,0.0305874999999999,0.0,-7.1787109375,75,3.109438316594176,Yes
8323,0.0,-120.08230301794696,38.874708452829545,0.02099,0.0,0.0317149999999999,0.0,0.6346849799156189,0.0,0.2084279358386993,0.0,0.1117675,0.0,0.0249774999999999,0.0,0.0732125,0.0,0.04035,0.0,-11.9293212890625,101,5.324068232114299,No
12096,25693.756,-119.55428946558914,37.88748942722425,0.0283324999999999,8.558216562499989e-05,0.0424881249999999,8.200146367187493e-05,0.6294026374816895,0.0002509658064699,0.2726750075817108,0.0025521841070871,0.17307875,0.0011592482515624,0.039696875,8.801970117187485e-05,0.100939375,0.0008337037542968,0.0617037499999999,0.0003278893921874,-2.736328125,8,6.120085991821405,Yes
7845,0.0,-120.1489571979581,38.77682920456039,0.036885,0.0,0.0477475,0.0,0.2924921810626983,0.0,-0.1825428903102874,0.0,0.12395,0.0,0.06785,0.0,0.1793075,0.0,0.142485,0.0,1.17578125,34,14.449071580145016,No
8714,0.0,-120.60247345681354,39.47952313016241,0.0250691666666666,0.0001488886513888,0.0449149999999999,6.694980416666601e-05,0.5436187386512756,0.0001272010142426,0.0256513934582471,3.8767132379616265e-06,0.1782716666666667,0.0002794597513888,0.0528441666666666,4.137107638888839e-05,0.1693525,0.0002514153124999,0.1151316666666666,8.21274055555557e-05,-2.373779296875,12,11.669053442243632,No
12279,0.0,-119.62730470881598,37.9540508699917,0.016280625,4.905179296875017e-06,0.03496,2.559906250000025e-07,0.6904172897338867,0.0010680595643786,0.394307017326355,0.0009440812465343,0.162065,0.0002209252031249,0.0294943749999999,5.63382617187495e-06,0.0709849999999999,0.000137049515625,0.04085875,3.326082031250002e-05,-6.017333984375,2,14.191894512851606,No
84,0.0,-119.9202588734652,38.839825488458594,0.02143,0.0,0.0349599999999999,0.0,0.6675170063972473,0.0,0.2465825080871582,0.0,0.1699574999999999,0.0,0.0338874999999999,0.0,0.1027199999999999,0.0,0.0639724999999999,0.0,-4.56103515625,6,15.278723399667133,No
7483,0.0,-120.33776948858645,39.04115098624155,0.0242074999999999,0.0,0.0379849999999999,0.0,0.6829512119293213,0.0,0.2926065325736999,0.0,0.179005,0.0,0.0337224999999999,0.0,0.0979625,0.0,0.055475,0.0,-1.2578125,2,3.8499005854358,No
12786,0.0,-119.58203971492598,38.33805765635162,0.0360435,3.3109411499999966e-05,0.0579774999999999,4.006188999999966e-05,0.4694836735725403,0.000224146303224,0.0065857050940394,0.0003361778722239,0.1831409999999999,0.000177486914,0.0662935,4.586281149999982e-05,0.1812765,0.0003528621965,0.132002,0.0002625183935,1.228515625,2,14.47658168303019,No
8672,4301.635,-120.50360972827472,39.444375046980895,0.012817,9.504622600000008e-05,0.0325729999999999,0.0001097105184999,0.7143296003341675,0.0022697477919102,0.3280101716518402,0.0006542322159856,0.171932,0.0004318790685,0.0293445,6.958056599999998e-05,0.0876059999999999,0.0002165980465,0.0499089999999999,6.53141664999999e-05,-1.9534912109375,15,3.333661849848784,Yes
7240,0.0,-120.11782850988864,38.6371909245392,0.0248674999999999,0.0,0.0412025,0.0,0.6096676588058472,0.0,0.194342166185379,0.0,0.168665,0.0,0.0408999999999999,0.0,0.113775,0.0,0.07049,0.0,-5.337890625,18,7.083349271100684,No
8491,0.0,-120.49902363885884,39.159993563251376,0.0094399999999999,0.0001628176,0.0260362499999999,9.611351406250036e-05,0.6834809184074402,0.0006377502500781,0.3339956402778625,5.249351607065911e-05,0.14585375,0.0002968298265625,0.0277687499999999,3.414941406249992e-05,0.072965,9.584410000000078e-05,0.0450249999999999,1.6341806249999934e-05,-5.8994140625,1,3.1400201379792594,No
5665,0.0,-119.1525705296877,37.73619130445414,0.0410099999999999,0.0,0.0641924999999999,0.0,0.4226774573326111,0.0,0.0321547761559486,0.0,0.1619825,0.0,0.0657324999999999,0.0,0.15189,0.0,0.126535,0.0,-7.2333984375,1,3.909597493775412,No
4371,0.0,-119.22927044500044,37.69918905089828,0.06580125,0.0003141313140625,0.0908125,0.0005387041,0.0434571430087089,1.5055666278615545e-06,-0.1897043883800506,0.0007798287370107,0.1134175,0.0009167270062499,0.1039024999999999,0.00075625,0.169435,0.0029379110062499,0.1770525,0.0041056056249999,-2.93505859375,30,17.87030281006637,No
8715,0.0,-120.46046909416016,39.48605804981307,0.0126116666666666,0.0001671727597222,0.0333741666666666,9.481677638888884e-05,0.6900657415390015,0.0006840990921789,0.2271182388067245,1.3234864288613755e-05,0.1816358333333333,0.0003936948430555,0.0337041666666666,5.044708472222234e-05,0.1144808333333333,0.0001761681013888,0.0724241666666666,7.80350847222229e-05,-3.126708984375,35,5.195147204200924,No
4583,0.0,-119.79278576324964,37.65168526017104,0.0326866666666666,1.0836222222221994e-06,0.0556033333333333,3.298275138888888e-05,0.5099572539329529,0.0005221422610205,0.1018511727452278,0.0002224378612215,0.1874749999999999,0.00057703085,0.060535,3.429946666666633e-05,0.1524675,0.0002859093875,0.0870725,0.0001220910166666,-36.40008544921875,5,28.1980642121173,No
6338,0.0,-120.01117382899945,38.36700443261215,0.0292125,0.0,0.0440349999999999,0.0,0.5507000088691711,0.0,0.0937646478414535,0.0,0.1721025,0.0,0.0498649999999999,0.0,0.142595,0.0,0.0892724999999999,0.0,5.04443359375,1,25.592476804928616,No
5455,0.0,-118.84956630411249,37.831461133305005,0.04585,0.0,0.067355,0.0,0.3842447996139526,0.0,-0.0229231864213943,0.0,0.184615,0.0,0.0821224999999999,0.0,0.1932775,0.0,0.1392399999999999,0.0,-7.9384765625,4,1.958986384012176,No
7776,9281.386,-120.08840290819523,38.74306427733987,0.0271224999999999,0.0,0.0401574999999999,0.0,0.4587616920471191,0.0,-0.0653903931379318,0.0,0.13462,0.0,0.0499475,0.0,0.1534575,0.0,0.1149299999999999,0.0,1.935546875,6,6.097665418848783,Yes
11889,0.0,-119.62587646748004,37.8327991922294,0.0352899999999999,3.158150416666675e-05,0.0499749999999999,9.204066666666323e-06,0.476854532957077,3.994485839320383e-06,0.074577085673809,0.0006137159436821,0.1550616666666666,0.0001040606722222,0.0549158333333333,1.1841026388888462e-05,0.1341158333333333,0.0002255340847222,0.0932416666666666,0.0001590879430555,-2.596435546875,25,9.22292493262972,No
6956,0.0,-119.92745275814164,38.25312351281328,0.0121624999999999,4.688825625000009e-05,0.03505625,9.06762656249999e-06,0.5780823230743408,0.0001727667754445,0.1074897870421409,5.282382546356254e-06,0.11172625,6.58126562500666e-07,0.0298724999999999,9.264062499999464e-07,0.0900425,1.1502562500004948e-06,0.05705625,1.431014062499951e-06,-4.8486328125,117,1.619394830105798,No
16953,0.0,-119.98612229438956,38.808950112181314,0.02429,0.0,0.03881,0.0,0.6314065456390381,0.0,0.1848242431879043,0.0,0.181755,0.0,0.0410649999999999,0.0,0.12505,0.0,0.076375,0.0,-3.455810546875,1,5.9940806588476985,No
16134,0.0,-119.94744856442288,39.38107362644842,0.0195875,0.0,0.032925,0.0,0.5764920711517334,0.0,0.0718018561601638,0.0,0.1338225,0.0,0.03595,0.0,0.1158925,0.0,0.0776675,0.0,-1.25390625,4,8.34893376711941,No
8309,32949.904,-120.0822830655208,38.85995053281407,0.0289375,0.0,0.0438699999999999,0.0,0.608722984790802,0.0,0.1108905225992202,0.0,0.18885,0.0,0.0459324999999999,0.0,0.1511475,0.0,0.0987049999999999,0.0,-4.978759765625,1,13.897201000409044,Yes
5344,0.0,-119.11448908798413,37.69441352677586,0.0317425,0.0,0.0444475,0.0,0.5505931377410889,0.0,0.0899980589747428,0.0,0.14738,0.0,0.042715,0.0,0.1230425,0.0,0.0827824999999999,0.0,-4.799072265625,300,27.761772366109625,No
7665,0.0,-120.30203895610605,38.63509560172718,0.0378475,0.0,0.0472799999999999,0.0,0.2847442924976349,0.0,-0.2655916213989258,0.0,0.1147099999999999,0.0,0.0638624999999999,0.0,0.1976775,0.0,0.1714149999999999,0.0,2.4033203125,2,13.136434166567552,No
7238,14344.523,-120.21987270814824,38.63388650249151,0.0321275,0.0,0.0469775,0.0,0.4698149561882019,0.0,-0.0311135817319154,0.0,0.14815,0.0,0.0534399999999999,0.0,0.157665,0.0,0.1261775,0.0,-7.700439453125,4,3.5702556429729624,Yes
5325,0.0,-119.11838180401566,37.682748358470725,0.0116399999999999,0.0,0.0190924999999999,0.0,-0.4370349645614624,0.0,-0.1890798807144165,0.0,0.0050125,0.0,0.012795,0.0,0.0073499999999999,0.0,0.0102374999999999,0.0,-4.620849609375,1,0.3561904091882342,No
12604,22737.218,-119.67493367424052,38.08669417309542,0.0286556249999999,0.0001295514386718,0.0473556249999999,0.0001410713949218,0.4764285683631897,0.0008264859564963,0.0318895541131496,0.0006348100286525,0.138518125,0.0017837968886718,0.0481806249999999,0.0001360903542968,0.130419375,0.0016817269605468,0.080410625,0.0006205509105468,-5.64404296875,2,3.161741184903491,Yes
12638,0.0,-119.60780518702008,38.09738377529296,0.0330716666666666,4.954210555555569e-05,0.0503141666666666,0.0001451240388888,0.3450896739959717,0.0236867381724787,-0.0920356065034866,0.0032320623749631,0.1193116666666666,0.0036618191347222,0.0493516666666666,0.0002552244597222,0.1386258333333333,0.0043240985180555,0.096285,0.0019972567541666,-2.713134765625,35,4.825898397051125,No
5447,0.0,-119.17083212495946,37.8034145663981,0.0805275,5.59322500000032e-06,0.1207187499999999,6.3315140624992106e-06,0.0352881699800491,4.795423588035237e-05,-0.0363209843635559,1.1042204123507333e-08,0.1532099999999999,2.1599256250001003e-05,0.1427187499999999,5.528376562501103e-06,0.16476,2.532605625000031e-05,0.13246125,1.0799439062500473e-05,0.3017578125,2,27.34008437065804,No
8558,0.0,-120.4433833909794,39.34591351248286,0.0092291666666666,0.0001614746680555,0.0280483333333333,0.0001165130847222,0.7016557455062866,0.0019492273405459,0.2545546293258667,0.0001256596673834,0.1592691666666666,0.0004919866722222,0.0287174999999999,8.502115416666636e-05,0.0949741666666666,0.0002460682888888,0.0583258333333333,8.526685138888872e-05,-1.4609375,6,8.023989858480622,No
11510,0.0,-119.59720406877986,37.65708875427613,0.0216224999999999,1.404961249999993e-05,0.0406616666666666,1.819554305555546e-05,0.6560613512992859,0.0001464215393368,0.2558648288249969,2.339624697105432e-05,0.1869708333333333,0.0002847595513888,0.0387091666666666,4.949068055555446e-06,0.1107591666666666,9.377113472222356e-05,0.0659158333333333,3.892788472222193e-05,-0.4755859375,5,0.7583568187558389,No
7343,0.0,-120.1536383343315,38.82341768418775,0.0235749999999999,0.0,0.0370774999999999,0.0,0.6890556216239929,0.0,0.2589794397354126,0.0,0.1828825,0.0,0.0336674999999999,0.0,0.1076424999999999,0.0,0.0657599999999999,0.0,-3.6259765625,1,8.381625619252784,No
11999,0.0,-119.64635681411043,37.86477876451019,0.0253349999999999,6.883740416666669e-05,0.0430908333333333,3.454264305555553e-05,0.5727862119674683,0.0002257103818849,0.2104501277208328,0.0002217399781691,0.1719191666666667,9.05454763888841e-05,0.0467849999999999,1.7516262499999862e-05,0.1123449999999999,8.65215541666677e-05,0.0708841666666666,2.9628026388888475e-05,-0.97998046875,5,5.556591721450595,No
6969,0.0,-119.92147411803988,38.29170716954195,0.0203575,0.0,0.0343825,0.0,0.6581268906593323,0.0,0.2215842306613922,0.0,0.1611575,0.0,0.0332274999999999,0.0,0.1026925,0.0,0.067465,0.0,-5.753662109375,2,12.379627863659396,No
7231,0.0,-120.28675873363652,38.63321139830752,0.0385349999999999,0.0,0.0519275,0.0,0.3028878569602966,0.0,-0.260897159576416,0.0,0.1236749999999999,0.0,0.0661725,0.0,0.2109875,0.0,0.191875,0.0,-6.85888671875,1,7.064681889324372,No
