ID,Longitude,Latitude,Upland_Area,Slope_at_Pour
985,-118.77,37.03166666666668,6.944444444444446e-07,4368.065933568311
986,-118.90416666666667,37.03500000000001,2.083333333333334e-06,4326.661530556787
987,-118.79833333333333,37.03000000000001,6.944444444444446e-07,8736.131867136623
988,-118.89750000000001,37.033333333333346,4.166666666666668e-06,3649.6575181789312
989,-119.11,37.036666666666676,6.944444444444446e-07,0.03231098876122961
990,-119.00583333333333,37.03750000000001,0.00042430555555555564,0.016970562705630587
991,-119.07833333333333,37.03750000000001,1.3888888888888892e-06,0.02683281566225113
992,-119.08333333333333,37.03833333333334,0.000370138888888889,0.026832815784272646
993,-118.8875,37.03833333333334,3.5416666666666676e-05,5091.168824543141
994,-119.1725,37.04083333333334,6.944444444444446e-07,0.03649657508964432
995,-119.01666666666667,37.036666666666676,6.944444444444446e-07,0.018000000090978574
996,-119.29083333333334,37.03916666666668,0.00049375,10495.71341072154
997,-118.76666666666667,37.03750000000001,2.083333333333334e-06,8653.323061113573
998,-118.875,37.039166666666674,6.944444444444446e-07,1200.0
999,-118.76916666666666,37.039166666666674,0.0003555555555555556,6997.14227381436
1000,-118.765,37.035000000000004,4.097222222222223e-05,7799.999999999999
1001,-118.88083333333333,37.04166666666668,1.1111111111111113e-05,3394.1125496954282
1002,-118.835,37.03750000000001,0.00013263888888888893,8485.28137423857
1003,,,,
1004,-118.8775,37.043333333333344,0.0007305555555555557,4326.661530556787
1005,-118.86083333333333,37.046666666666674,1.4583333333333337e-05,3394.1125496954282
1006,-119.00416666666666,37.047500000000014,5.555555555555557e-06,0.02683281566225113
1007,-119.14750000000001,37.048333333333346,7.01388888888889e-05,0.024738633955948757
1008,-119.02916666666667,37.048333333333346,0.0015430555555555558,0.02683281566225113
1009,-118.76083333333334,37.04500000000001,1.3888888888888892e-06,5939.696961966999
1010,-118.75666666666666,37.047500000000014,2.0138888888888892e-05,5366.563145999496
1011,-118.9175,37.04916666666668,0.002931944444444445,0.02683281578427265
1012,-118.755,37.04583333333335,4.166666666666668e-06,6708.203932499369
1013,-118.76583333333333,37.04583333333335,4.861111111111112e-06,7224.956747275376
1014,-118.80083333333333,37.048333333333346,2.0138888888888892e-05,6462.197768561405
1015,-119.16333333333333,37.05000000000001,6.944444444444446e-07,0.03231098876122961
1016,-119.17333333333333,37.050833333333344,0.00018819444444444447,0.030594117004313984
1017,-118.885,37.04916666666668,0.005767361111111112,0.02683281566225113
1018,-118.75666666666666,37.050833333333344,6.944444444444446e-07,2400.0
1019,-118.76166666666667,37.050833333333344,6.944444444444446e-06,6462.197768561405
1020,-119.09583333333333,37.05333333333334,6.944444444444446e-07,0.03231098876122961
1021,-119.17916666666667,37.05500000000001,0.0001756944444444445,0.024738633691246917
1022,-118.80166666666666,37.050833333333344,6.944444444444446e-07,6462.197768561405
1023,-118.98,37.05583333333334,0.00014930555555555557,0.01697056289856355
1024,-119.16083333333333,37.058333333333344,5.0694444444444456e-05,0.030000000060681483
1025,-119.17416666666666,37.06000000000001,0.00011666666666666669,0.030000000060681483
1026,-119.0575,37.061666666666675,6.944444444444446e-07,0.023999999939405825
1027,-119.16333333333333,37.062500000000014,4.51388888888889e-05,0.024000000212254236
1028,-119.1225,37.05750000000001,6.944444444444446e-07,0.026832815906294168
1029,-119.16666666666666,37.06000000000001,0.0001291666666666667,0.03231098898922967
1030,-119.095,37.06166666666668,0.00011736111111111113,0.030000000060681483
1031,-118.90166666666667,37.06250000000001,0.0029479166666666673,0.02683281566225113
1032,-119.00833333333333,37.06166666666668,6.944444444444446e-07,0.01799999995455437
1033,-119.11333333333333,37.06083333333334,6.944444444444446e-07,0.024738633691246917
1034,-119.14916666666667,37.06416666666668,2.847222222222223e-05,0.030594117138088926
1035,-119.11,37.06500000000001,2.708333333333334e-05,0.02683281566225113
1036,-118.99083333333333,37.06500000000001,0.0003416666666666667,0.016970562705630587
1037,-119.18083333333334,37.06500000000001,8.333333333333335e-06,4320.113837433417
1038,-119.055,37.06500000000001,6.944444444444446e-07,0.01799999995455437
1039,-119.35249999999999,37.065833333333345,4.166666666666668e-06,69664.62516945024
1040,-119.00166666666667,37.065833333333345,0.0009277777777777779,0.02683281566225113
1041,-118.8375,37.06416666666668,0.0016687500000000003,1194.0960002410861
1042,-119.10916666666667,37.06666666666668,0.00018750000000000003,0.030000000060681483
1043,-119.0625,37.06750000000001,0.0001944444444444445,0.030000000060681483
1044,-119.19583333333334,37.07000000000001,3.472222222222223e-06,2545.5844122715707
1045,-118.8175,37.06833333333334,1.527777777777778e-05,6462.197768561405
1046,-118.98916666666666,37.06833333333334,0.00033750000000000007,0.021633307598165084
1047,-119.3475,37.07166666666667,1.1111111111111113e-05,40870.52727822336
1048,-118.84083333333334,37.06750000000001,2.0833333333333336e-05,0.026832815784272646
1049,-119.33666666666667,37.073333333333345,1.3888888888888892e-06,34944.52746854649
1050,-118.77583333333334,37.06750000000001,6.944444444444446e-07,4947.7267507411925
1051,-118.815,37.06750000000001,2.7777777777777783e-06,4947.7267507411925
1052,-118.99583333333334,37.07166666666667,0.0026326388888888892,0.01697056289856355
1053,-119.12166666666667,37.07166666666668,8.88888888888889e-05,0.030000000060681483
1054,-119.09916666666666,37.073333333333345,0.00015347222222222224,0.024738633691246917
1055,-119.04833333333333,37.073333333333345,6.944444444444446e-07,0.023999999939405825
1056,-119.3275,37.072500000000005,0.00020902777777777781,21600.0
1057,-119.32083333333333,37.076666666666675,9.722222222222224e-06,40271.5780669196
1058,-119.31083333333333,37.07833333333334,1.527777777777778e-05,54372.05164420412
1059,-118.99833333333333,37.07583333333334,0.0003944444444444445,0.021633307711676885
1060,-118.8075,37.07750000000001,1.3888888888888892e-06,0.026832815906294168
1061,-118.79666666666667,37.07750000000001,1.3888888888888892e-06,4947.7267507411925
1062,-119.20083333333334,37.08166666666668,6.250000000000001e-06,7683.749084919418
1063,-118.89,37.07916666666668,0.0001666666666666667,0.026832815906294168
1064,-118.80083333333333,37.08250000000001,0.001326388888888889,0.016970562705630587
1065,-119.3075,37.08583333333334,2.7777777777777783e-06,42068.51554309945
1066,-119.00916666666666,37.08500000000001,6.944444444444446e-07,0.023999999939405825
1067,-118.79833333333333,37.08666666666667,2.083333333333334e-06,0.026832815906294168
1068,-119.295,37.09000000000001,4.166666666666668e-06,70394.60206578343
1069,-119.28583333333333,37.09083333333334,6.944444444444446e-07,36099.86149557918
1070,-119.29916666666666,37.09333333333334,1.3888888888888892e-06,39472.52208815647
1071,-118.785,37.09083333333334,6.944444444444446e-07,0.023999999939405825
1072,-119.25083333333333,37.09500000000001,0.0003631944444444445,35959.977753052066
1073,-119.255,37.09000000000001,0.0003666666666666667,41914.19807177515
1074,-118.85416666666667,37.09083333333334,9.930555555555558e-05,0.021633307598165084
1075,-119.305,37.09666666666668,3.472222222222223e-06,50911.68824543142
1076,-119.26666666666667,37.09500000000001,1.2500000000000002e-05,67202.67851804718
1077,-118.7975,37.09250000000001,0.00023263888888888894,0.016970562705630587
1078,-119.24333333333334,37.085000000000015,2.0138888888888892e-05,40110.347792059845
1079,-119.27,37.09083333333334,1.4583333333333337e-05,67754.85222476689
1080,-119.2575,37.09750000000001,2.083333333333334e-06,70680.4074691141
1081,-118.79166666666667,37.092500000000015,0.0031291666666666672,0.02683281566225113
1082,-119.2375,37.09833333333334,4.861111111111112e-06,43453.42334039978
1083,-118.8425,37.09333333333335,9.236111111111114e-05,0.01897366604252974
1084,-119.2425,37.09666666666668,4.166666666666668e-06,60191.69377912537
1085,-118.79666666666667,37.09333333333335,7.569444444444446e-05,0.018973665913106372
1086,-118.7925,37.09666666666668,0.00024027777777777781,0.02683281578427265
1087,-119.2375,37.097500000000004,2.083333333333334e-06,49655.211206881395
1088,-119.23666666666666,37.097500000000004,0.00023402777777777783,22417.850030723286
1089,-119.2675,37.10083333333334,6.944444444444446e-07,74769.24501424366
1090,-119.27333333333334,37.10083333333334,6.944444444444446e-07,45063.95455350096
1091,-119.31416666666667,37.10416666666668,9.02777777777778e-05,31199.999999999996
1092,,,,
1093,-118.80916666666667,37.099166666666676,6.944444444444446e-07,0.023999999939405825
1094,-119.17583333333333,37.10250000000001,4.861111111111112e-06,23051.247254758255
1095,-119.30333333333333,37.105833333333344,5.5555555555555565e-05,58603.75414595894
1096,-119.24166666666667,37.103333333333346,1.3888888888888892e-06,43204.16646574726
1097,-119.28916666666666,37.105833333333344,4.861111111111112e-06,65551.20136198877
1098,-119.28,37.105833333333344,2.7777777777777783e-06,65043.985117764736
1099,-119.215,37.10250000000001,6.944444444444446e-07,42498.470560715476
1100,-118.8925,37.103333333333346,0.0001756944444444445,0.013416407831125564
1101,-119.29833333333333,37.106666666666676,5.555555555555557e-06,45741.8845261102
1102,-118.79083333333334,37.10416666666668,0.00028125000000000003,0.016970562705630587
1103,-119.31,37.107500000000016,2.083333333333334e-06,59918.94525106396
1104,-118.82083333333333,37.105833333333344,6.944444444444446e-07,0.023999999939405825
1105,-119.2775,37.11166666666668,2.7777777777777783e-06,47289.74518857127
1106,-119.255,37.11250000000001,6.944444444444446e-07,46800.0
1107,-119.0375,37.110000000000014,0.0001243055555555556,0.02683281566225113
1108,-119.21333333333334,37.11250000000001,6.944444444444446e-06,50521.28264405012
1109,-118.79833333333333,37.110833333333346,0.00010833333333333336,0.013416407831125564
1110,-118.89583333333333,37.113333333333344,2.7777777777777783e-06,0.026832815906294168
1111,-119.04,37.11083333333334,1.3888888888888892e-06,0.02683281566225113
1112,-119.3175,37.11750000000001,2.083333333333334e-06,16970.56274847714
1113,-118.9525,37.11250000000001,1.3888888888888891e-05,0.03599999990910874
1114,-118.80083333333333,37.113333333333344,0.00023333333333333339,0.02683281566225113
1115,-118.9275,37.116666666666674,4.7222222222222235e-05,0.011999999969702912
1116,-119.26,37.12166666666668,6.250000000000001e-06,54212.91359076728
1117,-118.93583333333333,37.12000000000001,2.9861111111111117e-05,0.03599999990910874
1118,-118.79916666666666,37.11833333333334,0.001215277777777778,0.02683281566225113
1119,-119.115,37.12250000000001,1.8750000000000005e-05,0.029999999924257278
1120,-118.83916666666667,37.117500000000014,0.0002354166666666667,0.018973665913106372
1121,-118.895,37.12166666666668,0.0002729166666666667,0.02683281566225113
1122,-118.93083333333334,37.12250000000001,3.5416666666666676e-05,0.016970562705630587
1123,-119.04333333333334,37.12333333333335,0.0007375000000000002,0.030594117164843913
1124,-119.04333333333334,37.125000000000014,3.333333333333334e-05,0.02683281566225113
1125,-119.14583333333333,37.12750000000001,9.722222222222224e-06,42701.288036779406
1126,-119.16166666666666,37.12750000000001,6.944444444444446e-07,43283.25311249144
1127,-118.8775,37.128333333333345,1.3888888888888892e-06,0.026832815906294168
1128,-119.055,37.12666666666667,0.0007208333333333335,0.03599999990910874
1129,-118.94083333333333,37.12916666666668,3.472222222222223e-05,0.03599999990910874
1130,-119.175,37.13250000000001,4.166666666666668e-06,47909.91546642511
1131,-119.08,37.13333333333334,1.8055555555555558e-05,0.02683281566225113
1132,-118.90083333333334,37.131666666666675,0.00016458333333333337,0.02683281566225113
1133,-119.16916666666667,37.135833333333345,2.083333333333334e-06,38629.004646767695
1134,-119.165,37.13750000000001,6.944444444444446e-07,55369.30557628477
1135,-119.1175,37.13666666666668,5.555555555555557e-06,6997.14227381436
1136,-118.82666666666667,37.13416666666667,0.0002638888888888889,0.02683281566225113
1137,-119.07083333333334,37.13333333333334,6.944444444444446e-07,0.030594117004313984
1138,-119.14,37.13750000000001,2.083333333333334e-06,33685.60523428368
1139,-119.12833333333333,37.13750000000001,2.083333333333334e-06,15942.396306703706
1140,-119.18583333333333,37.13750000000001,4.861111111111112e-06,56857.71715431424
1141,-119.16583333333334,37.14000000000001,1.3888888888888892e-06,55317.266743757325
1142,-119.12416666666667,37.139166666666675,2.083333333333334e-06,8653.323061113573
1143,-119.12916666666666,37.14000000000001,2.7777777777777783e-06,18973.665961010276
1144,-119.28999999999999,37.14166666666668,2.7777777777777783e-06,54119.86696214247
1145,-118.87416666666667,37.13833333333334,0.00013472222222222225,0.02683281566225113
1146,-119.28666666666666,37.14083333333335,6.250000000000001e-06,32604.907606064455
1147,-119.1375,37.13916666666668,1.5972222222222224e-05,31407.005587925756
1148,-118.84166666666667,37.13750000000001,0.00012361111111111115,0.02683281566225113
1149,-119.095,37.14250000000001,8.333333333333335e-06,0.02683281566225113
1150,-119.19416666666666,37.14250000000001,6.944444444444446e-07,13416.407864998739
1151,-119.10416666666667,37.140000000000015,0.0007708333333333334,0.030594117004313984
1152,-119.17500000000001,37.14416666666668,2.6388888888888895e-05,56028.56414365801
1153,-119.28999999999999,37.14416666666668,9.027777777777779e-06,55589.92714512225
1154,-119.13,37.14250000000001,6.944444444444446e-07,42409.4329129735
1155,-118.82666666666667,37.140000000000015,6.944444444444446e-07,0.021633307711676885
1156,-119.15833333333333,37.14500000000001,4.930555555555556e-05,31153.811965793204
1157,-119.12333333333333,37.14583333333334,6.944444444444446e-07,10682.696288858913
1158,-119.12583333333333,37.14250000000001,4.166666666666668e-06,10948.972554536795
1159,-119.15583333333333,37.14083333333334,9.027777777777779e-06,53153.363016840245
1160,-119.1775,37.146666666666675,6.944444444444446e-07,44803.571286226725
1161,-118.825,37.14250000000001,0.0001576388888888889,0.018973665913106372
1162,-119.105,37.146666666666675,5.8333333333333346e-05,0.024738633691246917
1163,-118.87,37.14416666666668,0.00014375000000000002,0.013416408075168602
1164,-118.81166666666667,37.14250000000001,0.00010694444444444446,0.02683281566225113
1165,-119.14416666666666,37.14750000000001,6.944444444444446e-07,54543.92725134485
1166,-118.83083333333333,37.14500000000001,0.00011944444444444447,0.02683281566225113
1167,-119.12583333333333,37.14916666666668,0.0003722222222222223,17646.52940382329
1168,-119.20916666666668,37.14750000000001,2.083333333333334e-06,31435.64855383136
1169,-118.85833333333333,37.14583333333334,4.861111111111112e-06,0.02683281566225113
1170,-119.1175,37.150000000000006,0.0002597222222222223,8049.844718999242
1171,-119.0625,37.14833333333334,4.3055555555555566e-05,0.030000000060681483
1172,-119.14,37.14750000000001,2.083333333333334e-06,61120.536646858716
1173,-118.8375,37.14833333333334,1.2500000000000002e-05,0.02683281566225113
1174,-118.86833333333334,37.14916666666667,6.944444444444446e-07,0.024738633989036488
1175,-119.20083333333334,37.15166666666668,1.3888888888888892e-06,67754.85222476689
1176,-119.27583333333334,37.15333333333334,2.083333333333334e-06,33621.42174269256
1177,-118.82083333333334,37.14833333333334,0.00012708333333333335,0.018973665913106372
1178,-118.85249999999999,37.15166666666668,4.861111111111112e-06,0.026832816028315686
1179,-119.13166666666666,37.15333333333334,0.00028402777777777785,31941.195970094792
1180,-119.20333333333333,37.15583333333334,1.1111111111111113e-05,32488.767289634117
1181,-119.18583333333333,37.15333333333334,2.7777777777777783e-06,49232.91581858625
1182,-118.85,37.150833333333345,0.006200694444444445,0.02683281566225113
1183,-118.83,37.150833333333345,0.00013263888888888893,0.026832815784272646
1184,-119.1525,37.15750000000001,2.083333333333334e-06,59044.390080684214
1185,-119.025,37.15333333333334,8.125000000000001e-05,0.011999999969702912
1186,-118.8625,37.15500000000001,6.944444444444446e-07,0.026832815906294168
1187,-118.8175,37.15333333333334,0.00011319444444444446,0.02683281566225113
1188,-119.20916666666666,37.158333333333346,6.944444444444446e-07,40338.56715353187
1189,-119.2525,37.15916666666668,1.3888888888888892e-06,23369.210512980535
1190,-119.12666666666667,37.16000000000001,1.3888888888888892e-06,24475.293665245368
1191,-118.95583333333335,37.15666666666668,3.333333333333334e-05,0.03600000004553294
1192,-119.2175,37.16250000000001,0.0001451388888888889,41081.38264469685
1193,-119.1125,37.16000000000001,4.166666666666668e-06,14160.508465447136
1194,-119.1025,37.16000000000001,6.944444444444446e-07,20827.865949251736
1195,-118.8525,37.15666666666668,0.006197222222222224,0.02683281584528341
1196,-119.15583333333333,37.16083333333334,5.555555555555557e-06,40311.78487737798
1197,-119.19333333333333,37.15916666666667,0.00010069444444444446,21683.17319951118
1198,-118.8675,37.16083333333334,0.00010625000000000002,0.011999999969702912
1199,-119.155,37.165000000000006,8.611111111111113e-05,29516.097302997223
1200,-118.84333333333333,37.16250000000001,4.166666666666668e-06,0.02683281566225113
1201,-118.86916666666667,37.16250000000001,0.00010347222222222225,0.01897366604252974
1202,-118.84166666666667,37.16250000000001,0.00012291666666666668,0.026832815784272646
1203,-118.95916666666668,37.16583333333334,4.097222222222223e-05,0.026832815906294168
1204,-119.21000000000001,37.165833333333346,2.7777777777777783e-06,59822.73815197696
1205,-118.83666666666667,37.16583333333334,5.555555555555557e-06,0.02683281566225113
1206,-119.20083333333334,37.16666666666668,8.88888888888889e-05,24970.382456021773
1207,-119.17833333333333,37.16750000000001,3.472222222222223e-06,49911.92242340501
1208,-119.10666666666667,37.168333333333344,0.00024097222222222228,20957.099035887575
1209,-118.93166666666667,37.16666666666668,0.000538888888888889,0.02683281566225113
1210,-119.1075,37.168333333333344,5.555555555555557e-06,38773.18661136843
1211,-118.96166666666667,37.168333333333344,3.402777777777778e-05,0.026832816028315686
1212,-118.87166666666667,37.16500000000001,8.819444444444447e-05,0.02683281566225113
1213,-118.91916666666667,37.165833333333346,0.00012708333333333335,0.02683281566225113
1214,-119.06166666666665,37.161666666666676,6.944444444444446e-07,0.029999999924257278
1215,-118.86333333333333,37.16666666666668,0.006181944444444446,0.018973665913106372
1216,-119.28666666666666,37.171666666666674,4.861111111111112e-06,72647.09216479349
1217,-119.09416666666667,37.16750000000001,5.5555555555555565e-05,15143.315356948755
1218,-119.225,37.17083333333335,2.7777777777777783e-06,44979.995553579145
1219,-119.18666666666667,37.17416666666668,5.555555555555557e-06,16099.689437998484
1220,-118.94,37.17083333333334,0.0005291666666666668,0.026832815784272646
1221,-119.04916666666666,37.17083333333335,1.8055555555555558e-05,0.029999999924257278
1222,-119.09,37.17416666666668,4.166666666666668e-06,34949.67811010568
1223,-119.0875,37.173333333333346,1.3888888888888892e-06,28624.46506050375
1224,-119.06,37.173333333333346,0.0002506944444444445,0.030594117004313984
1225,-119.17666666666666,37.17500000000001,4.861111111111112e-06,34131.51036798694
1226,-119.0425,37.17416666666668,0.0003770833333333334,0.02683281566225113
1227,-119.335,37.17750000000001,1.3888888888888892e-06,10182.337649086283
1228,-118.91833333333334,37.17500000000001,0.00011111111111111113,0.02683281566225113
1229,-119.04,37.17750000000001,0.00027986111111111115,0.02683281566225113
1230,-118.8325,37.17500000000001,7.916666666666669e-05,0.026832815784272646
1231,-118.98916666666666,37.17833333333334,0.0005236111111111112,0.030000000060681483
1232,-118.91083333333333,37.18083333333334,7.708333333333335e-05,0.02683281566225113
1233,-118.98916666666666,37.18166666666668,0.0005208333333333334,0.024738633691246917
1234,-119.01416666666667,37.18416666666668,9.722222222222224e-06,0.02683281566225113
1235,-119.03583333333334,37.18416666666668,0.0003923611111111112,0.02683281566225113
1236,-119.04166666666667,37.18166666666668,0.0003909722222222223,0.02683281566225113
1237,-118.90583333333333,37.18250000000001,8.055555555555557e-05,0.02683281566225113
1238,-119.01166666666667,37.183333333333344,6.944444444444446e-07,0.03231098898922967
1239,-119.0525,37.18583333333334,6.944444444444446e-07,5909.3146810776625
1240,-118.94,37.18166666666668,0.00010138888888888891,0.011999999969702912
1241,-118.89833333333334,37.18000000000001,8.333333333333335e-06,0.02683281566225113
1242,-118.88916666666667,37.18416666666668,5.000000000000001e-05,0.026832816028315686
1243,-119.13583333333334,37.18750000000001,5.555555555555557e-06,16842.80261714184
1244,-119.04166666666667,37.187500000000014,0.0003416666666666667,5909.3146810776625
1245,-118.98916666666666,37.18583333333335,4.444444444444445e-05,0.029999999924257278
1246,-119.035,37.187500000000014,0.00032500000000000004,2394.156000120314
1247,-119.04416666666667,37.18916666666668,0.00033888888888888895,4947.7267507411925
1248,-118.98333333333333,37.18916666666668,2.291666666666667e-05,0.02683281566225113
1249,-118.85416666666667,37.18916666666668,2.7777777777777783e-06,0.026832815906294168
1250,-118.88166666666667,37.19000000000001,1.1111111111111113e-05,0.026832815906294168
1251,-118.89583333333333,37.190833333333345,4.861111111111112e-06,0.02683281566225113
1252,-118.90833333333333,37.190833333333345,1.3888888888888892e-06,0.02683281566225113
1253,-119.00916666666667,37.19166666666668,0.00015069444444444448,0.024738633691246917
1254,-118.935,37.186666666666675,6.944444444444446e-07,0.013416407831125564
1255,-119.00916666666666,37.18500000000001,0.0005027777777777779,0.03600000018195715
1256,-118.98916666666668,37.186666666666675,2.1527777777777783e-05,0.02683281566225113
1257,-119.04333333333334,37.19583333333334,2.708333333333334e-05,6000.0
1258,-119.0,37.194166666666675,1.666666666666667e-05,0.02683281566225113
1259,-118.945,37.19500000000001,2.0833333333333336e-05,0.02683281566225113
1260,-118.91333333333333,37.19083333333334,6.944444444444446e-07,0.016970562705630587
1261,-118.85166666666667,37.19333333333334,0.0005638888888888891,0.02683281584528341
1262,-119.09583333333333,37.19750000000001,1.3888888888888892e-06,59578.51961907076
1263,-119.18833333333333,37.19916666666668,4.166666666666668e-06,57799.653978203016
1264,-118.9725,37.198333333333345,0.0006000000000000002,0.024738633955948757
1265,-119.07200297863288,37.19952633611957,6.944444444444446e-07,14449.913494550752
1266,-119.09166666666667,37.201666666666675,0.0003076388888888889,39275.94683772754
1267,-119.13416666666666,37.20083333333334,6.944444444444446e-07,37436.345975535594
1268,-119.00333333333333,37.20083333333334,0.0004930555555555556,0.024738633955948757
1269,-119.07333333333334,37.201666666666675,0.0006923611111111113,6118.823416311342
1270,-118.99166666666666,37.20083333333334,6.944444444444446e-07,0.03231098888789631
1271,-118.91666666666667,37.19666666666667,2.9861111111111117e-05,0.026832815906294168
1272,-118.86333333333333,37.20000000000001,5.9027777777777787e-05,0.024738633691246917
1273,-119.03416666666666,37.20250000000001,0.0005972222222222223,6118.823416311342
1274,-119.1375,37.20333333333335,2.083333333333334e-06,25772.077913897436
1275,-119.18833333333333,37.20416666666668,6.250000000000001e-06,59723.36226302066
1276,-119.1125,37.20416666666668,2.083333333333334e-06,57998.62067325394
1277,-118.98583333333333,37.20333333333335,2.1527777777777783e-05,0.024738633691246917
1278,-118.95666666666666,37.20000000000001,2.1527777777777783e-05,0.02683281566225113
1279,-119.13250000000001,37.20333333333335,1.3888888888888892e-06,38666.264365723255
1280,-119.07416666666667,37.20666666666668,0.0006222222222222224,28225.520367213783
1281,-119.03916666666666,37.20666666666668,1.1111111111111113e-05,6118.823416311342
1282,-118.88083333333333,37.20500000000001,6.944444444444446e-07,2163.3307652783933
1283,-119.02083333333333,37.20666666666668,3.472222222222223e-06,7683.749084919418
1284,-119.09833333333333,37.20833333333334,2.7777777777777783e-06,57362.00833304218
1285,-119.19,37.20750000000001,3.472222222222223e-06,54256.05956941584
1286,-119.13833333333334,37.20833333333334,2.083333333333334e-06,42154.00336860071
1287,-119.075,37.20750000000001,7.63888888888889e-06,39458.83931389772
1288,-119.175,37.21000000000001,4.166666666666668e-06,54649.42817633136
1289,-119.14833333333334,37.21000000000001,1.3888888888888892e-06,38400.0
1290,-119.18333333333334,37.209166666666675,2.7777777777777783e-06,63091.362324806396
1291,-119.13916666666667,37.20833333333334,1.3888888888888892e-06,48895.39855651041
1292,-119.1875,37.21166666666667,2.7777777777777783e-06,60107.90297456732
1293,-119.21083333333334,37.21000000000001,6.250000000000001e-06,26832.815729997477
1294,-119.14416666666666,37.21083333333334,4.861111111111112e-06,32488.767289634117
1295,-119.15416666666667,37.21000000000001,2.083333333333334e-06,43237.48373807153
1296,-119.2125,37.212500000000006,6.944444444444446e-07,31130.692250574833
1297,-118.89,37.21000000000001,6.944444444444446e-07,3794.733192202055
1298,-119.01083333333334,37.21166666666667,6.944444444444446e-07,30286.63071389751
1299,-119.135,37.21166666666667,6.944444444444446e-07,18483.506160899233
1300,-119.15,37.21416666666668,1.3888888888888892e-06,49911.92242340501
1301,-119.1625,37.21000000000001,0.00018125000000000004,23522.75494069519
1302,-118.88416666666667,37.209166666666675,6.250000000000001e-06,1697.0562748477141
1303,-119.04083333333334,37.21416666666668,1.3888888888888892e-06,8485.28137423857
1304,-119.20583333333333,37.21750000000001,6.944444444444446e-06,39961.98193283211
1305,-119.19333333333333,37.21750000000001,1.3888888888888892e-06,56920.997883030825
1306,-118.9825,37.216666666666676,6.944444444444446e-07,3794.733192202055
1307,-119.02083333333333,37.216666666666676,0.00019791666666666672,10357.60590097924
1308,-119.14666666666666,37.21916666666667,4.861111111111112e-06,55252.14927946242
1309,-119.0175,37.21750000000001,6.944444444444446e-07,39581.81400592954
1310,-118.9125,37.21916666666667,8.333333333333335e-06,2683.281572999748
1311,-118.99916666666667,37.21833333333335,2.7777777777777783e-06,9767.292357659822
1312,-119.18416666666667,37.21916666666668,5.555555555555557e-06,21068.459839295327
1313,-118.97666666666667,37.220833333333346,6.944444444444446e-06,9079.647570252933
1314,-118.90083333333334,37.22000000000001,2.7777777777777783e-06,2163.3307652783933
1315,-119.21,37.22250000000001,2.7777777777777783e-06,24738.633753705963
1316,-119.17583333333333,37.22166666666668,2.7777777777777783e-06,43947.69618535197
1317,-118.96333333333334,37.22166666666668,6.944444444444446e-07,6462.197768561405
1318,-119.1225,37.224166666666676,2.7777777777777783e-06,33341.86557467953
1319,-119.23916666666666,37.22500000000001,2.7777777777777783e-06,12979.984591670362
1320,-119.06083333333333,37.21833333333334,0.00017638888888888893,69610.34405891124
1321,-118.9625,37.22500000000001,3.472222222222223e-06,6489.992295835181
1322,-118.99416666666667,37.22166666666667,1.4583333333333337e-05,16714.065932620942
1323,,,,
1324,-119.11666666666667,37.226666666666674,4.861111111111112e-06,29686.36050444715
1325,-119.25583333333333,37.22916666666667,6.041666666666668e-05,11818.629362155325
1326,-119.10833333333333,37.22833333333334,1.3888888888888892e-06,39889.84833262719
1327,-118.97583333333334,37.226666666666674,2.083333333333334e-06,9674.70929795826
1328,-119.25666666666666,37.23000000000001,4.0277777777777785e-05,9674.70929795826
1329,-119.05833333333334,37.22833333333334,6.250000000000001e-05,30576.461534978174
1330,-119.0325,37.22833333333334,6.944444444444446e-07,35723.94155185007
1331,-119.26083333333334,37.228333333333346,2.7777777777777783e-06,10057.832768544125
1332,-118.9975,37.227500000000006,2.7777777777777783e-06,31441.374015777365
1333,-119.00833333333333,37.23000000000001,2.7777777777777783e-06,40870.527278223366
1334,-119.255,37.230833333333344,1.3194444444444448e-05,10182.337649086283
1335,-119.41416666666666,37.23333333333334,6.944444444444446e-07,1199.8560002401196
1336,-119.16666666666667,37.231666666666676,1.0416666666666668e-05,36540.93594860427
1337,-118.99166666666667,37.23333333333334,1.5972222222222224e-05,11649.89270336856
1338,-119.20166666666667,37.23500000000001,6.944444444444446e-07,12237.646832622684
1339,,,,
1340,-119.24666666666667,37.23666666666668,0.001785416666666667,14449.913494550754
1341,-119.26666666666667,37.23666666666668,6.944444444444446e-06,6997.14227381436
1342,-119.1925,37.23416666666668,2.7777777777777783e-06,54741.57469419381
1343,-119.04333333333334,37.235000000000014,2.7777777777777783e-06,38103.543142337825
1344,-118.875,37.235833333333346,6.250000000000001e-06,36712.940497868054
1345,-119.09,37.238333333333344,3.472222222222223e-06,51544.15582779487
1346,-119.26833333333333,37.23750000000001,6.944444444444446e-07,4368.065933568311
1347,-119.2475,37.24000000000001,3.472222222222223e-06,6118.823416311342
1348,-119.41,37.24083333333334,6.944444444444446e-07,599.9759999999242
1349,-119.03,37.23666666666668,1.3888888888888892e-06,54266.01146205606
1350,-119.27250000000001,37.24083333333334,3.472222222222223e-06,3599.9999999999995
1351,-119.225,37.23916666666668,1.1111111111111113e-05,6000.0
1352,-119.0625,37.23666666666668,7.63888888888889e-06,45079.92901502841
1353,-118.74083333333334,37.235000000000014,2.083333333333334e-06,43947.69618535197
1354,-119.03083333333333,37.23666666666668,2.083333333333334e-06,55213.04193757124
